crs_id,project_title,short_description,long_description,purpose_name,Crisis finance determination,Crisis finance confidence ML
2020008025,Crisis Assistance and Recovery,CRISIS ASSISTANCE AND RECOVERY,"Provide goods, personnel, services and assistance to meet basic human needs in order to foster transition from relief according to principles of universality, impartiality and human dignity. This element should be done, when possible, as part of an integrated, coordinated and/or multi-sectoral approach.",Material relief assistance and services,Yes,0.989693582057953
2020008026,Crisis Assistance and Recovery,CRISIS ASSISTANCE AND RECOVERY,"Provide goods, personnel, services and assistance to meet basic human needs in order to foster transition from relief according to principles of universality, impartiality and human dignity. This element should be done, when possible, as part of an integrated, coordinated and/or multi-sectoral approach.",Material relief assistance and services,Yes,0.989693582057953
2020008012,Crisis Assistance and Recovery,CRISIS ASSISTANCE AND RECOVERY,"Provide goods, personnel, services and assistance to meet basic human needs in order to foster transition from relief according to principles of universality, impartiality and human dignity. This element should be done, when possible, as part of an integrated, coordinated and/or multi-sectoral approach.",Material relief assistance and services,Yes,0.989693582057953
2020008003,Crisis Assistance and Recovery,CRISIS ASSISTANCE AND RECOVERY,"Provide goods, personnel, services and assistance to meet basic human needs in order to foster transition from relief according to principles of universality, impartiality and human dignity. This element should be done, when possible, as part of an integrated, coordinated and/or multi-sectoral approach.",Material relief assistance and services,Yes,0.989693582057953
2020008425,Crisis Assistance and Recovery,CRISIS ASSISTANCE AND RECOVERY,"Provide goods, personnel, services and assistance to meet basic human needs in order to foster transition from relief according to principles of universality, impartiality and human dignity. This element should be done, when possible, as part of an integrated, coordinated and/or multi-sectoral approach.",Material relief assistance and services,Yes,0.989693582057953
2020008429,Crisis Assistance and Recovery,CRISIS ASSISTANCE AND RECOVERY,"Provide goods, personnel, services and assistance to meet basic human needs in order to foster transition from relief according to principles of universality, impartiality and human dignity. This element should be done, when possible, as part of an integrated, coordinated and/or multi-sectoral approach.",Material relief assistance and services,Yes,0.989693582057953
2020007996,Crisis Assistance and Recovery,CRISIS ASSISTANCE AND RECOVERY,"Provide goods, personnel, services and assistance to meet basic human needs in order to foster transition from relief according to principles of universality, impartiality and human dignity. This element should be done, when possible, as part of an integrated, coordinated and/or multi-sectoral approach.",Material relief assistance and services,Yes,0.989693582057953
2020008000,Crisis Assistance and Recovery,CRISIS ASSISTANCE AND RECOVERY,"Provide goods, personnel, services and assistance to meet basic human needs in order to foster transition from relief according to principles of universality, impartiality and human dignity. This element should be done, when possible, as part of an integrated, coordinated and/or multi-sectoral approach.",Material relief assistance and services,Yes,0.989693582057953
2020008005,Crisis Assistance and Recovery,CRISIS ASSISTANCE AND RECOVERY,"Provide goods, personnel, services and assistance to meet basic human needs in order to foster transition from relief according to principles of universality, impartiality and human dignity. This element should be done, when possible, as part of an integrated, coordinated and/or multi-sectoral approach.",Material relief assistance and services,Yes,0.989693582057953
2019005647-1,REDUCING FOOD INSECURITY OF THE REFUGEE PALESTINIAN POPULATION,REDUCING FOOD INSECURITY OF THE REFUGEE PALESTINIAN POPULATION,"Título completo del proyecto: REDUCIENDO LA INSEGURIDAD ALIMENTARIA DE LA POBLACIÓN REFUGIADA DE PALESTINA :: Adquisición de alimentos para la población refugiada de Palestina de la Franja de Gaza que se encuentra en situación de extrema pobreza. Siguiendo los criterios de selección para la población beneficiaria, a través de este proyecto se distribuirán cestas alimentarias a 2.284 personas refugiadas entre los diferentes puntos de distribución que UNRWA tiene a lo largo de la Franja. Estas personas, además de estar en situación de pobreza absoluta, son clasificadas por UNRWA como casos de especial protección, puesto que tienen vulnerabilidades añadidas, como ser mujeres supervivientes de violencia de género, personas con diversidad funcional, etc. Durante más de 50 años de ocupación, la población refugiada de Palestina ha venido demostrando una capacidad extraordinaria para enfrentarse a condiciones límite. Sin embargo, las graves consecuencias derivadas del bloqueo, como son el deterioro de las condiciones materiales de vida, el agotamiento de los recursos naturales, y la depauperación de la vida social y del desarrollo económico, no para de erosionar y desgastar la capacidad de resistencia de la población refugiada de Palestina. Esta capacidad de resistencia, o de afrontamiento de las dificultades, entendida como resiliencia, es decir, como la capacidad de las personas, los hogares, las comunidades y las instituciones para anticiparse, resistir, recuperarse y transformarse de eventos traumáticos y crisis? es y ha sido seña de identidad de la población refugiada de Palestina y, en especial en la Franja de Gaza. Esta seña de identidad se encuentra cada vez más en peligro, debido a la vergonzante falta de respuesta política de la comunidad internacional y a la impunidad de las constantes y repetidas violaciones de los Derechos Humanos que comete el estado de Israel.",Food assistance,Yes,0.989663779735565
2020000058,in support of assisting the Association of Southeast Asian Nations (ASEAN) establish a Center for Sustainable Development,IN SUPPORT OF ASSISTING THE ASSOCIATION OF SOUTHEAST ASIAN NATIONS (ASEAN) ESTABLISH A CENTER FOR SUSTAINABLE DEVELOPMENT,Programme: Asia Regional Office. Description: in support of assisting the Association of Southeast Asian Nations (ASEAN) establish a Center for Sustainable Development that will solidify ASEAN's leadership role in development operation and humanitarian assistance,Relief co-ordination and support services,Yes,0.989645600318909
2020000059,in support of assisting the Association of Southeast Asian Nations (ASEAN) establish a Center for Sustainable Development,IN SUPPORT OF ASSISTING THE ASSOCIATION OF SOUTHEAST ASIAN NATIONS (ASEAN) ESTABLISH A CENTER FOR SUSTAINABLE DEVELOPMENT,Programme: Asia Regional Office. Description: in support of assisting the Association of Southeast Asian Nations (ASEAN) establish a Center for Sustainable Development that will solidify ASEAN's leadership role in development operation and humanitarian assistance,Relief co-ordination and support services,Yes,0.989645600318909
