crs_id,project_title,short_description,long_description,purpose_name,Crisis finance determination,Crisis finance confidence ML
2018068806,"CDCS - P209 - Pays en développement, non spécifié - Aide humanitaire","CDCS - P209 - PAYS EN DÉVELOPPEMENT, NON SPÉCIFIÉ - AIDE HUMANITAIRE","CDCS - P209 - Pays en développement, non spécifié - Aide humanitaire - Stock ESOL - Établissement de soutien opérationnel et logistique",Relief co-ordination and support services,Yes,0.929606676101685
2018050068,Strengthening Resilience of Vulnerable Crisis Affected Households through Women Empowerment and Livelihood Improvement – Phase II,STRENGTHENING RESILIENCE OF VULNERABLE CRISIS AFFECTED HOUSEHOLDS THROUGH WOMEN EMPOWERMENT AND LIVELIHOOD IMPROVEMENT – PHASE II,UNFPA will provide the targeted households with specialised GBV services.,Reproductive health care,Yes,0.929550766944885
2018020548,Provide ebola prevention and response support in Liberia.,PROVIDE EBOLA PREVENTION AND RESPONSE SUPPORT IN LIBERIA.,Provide ebola prevention and response support in Liberia.,Material relief assistance and services,Yes,0.929527461528778
2018067726,CDCS - P209 - Indonésie - Aide humanitaire,CDCS - P209 - INDONÉSIE - AIDE HUMANITAIRE,CDCS - P209 - Indonésie - Aide humanitaire - Crise Indonésie - Billet d'avion et IJM d'Eric Puech,Material relief assistance and services,Yes,0.929517447948456
2018066866,CDCS - P209 - République arabe syrienne - Paix et sécurité,CDCS - P209 - RÉPUBLIQUE ARABE SYRIENNE - PAIX ET SÉCURITÉ,CDCS - P209 - République arabe syrienne - Paix et sécurité - ONG française - AFDH - Achat de 4500 bandes dessinées de sensibilisation aux dangers explosifs à destination des populations vulnérables du nord-est syrien,Removal of land mines and explosive remnants of war,Yes,0.929504930973053
2018001978,RRD Piura (ECHO),RRD PIURA (ECHO),"Restablecimiento y recuperación de los medios de vida de las poblaciones afectadas, dinamizando la economía familiar, reduciendo su vulnerabilidad bajo un enfoque de protección y construyendo resiliencia.",Multi-hazard response preparedness,Yes,0.929457545280457
2016104600,Facilité post-catastrophe  / REPUBLIQUE DES PHILIPPINES,FACILITÉ POST-CATASTROPHE  / REPUBLIQUE DES PHILIPPINES,Facilité dédiée à la résilience et la reconstruction post catastrophes naturelles,Disaster Risk Reduction,Yes,0.928998470306396
2018992764,Madagascar - Antananarivo. 04 - Supply chain management,MADAGASCAR - ANTANANARIVO. 04 - SUPPLY CHAIN MANAGEMENT,Measures to co-ordinate delivery of humanitarian aid,Relief co-ordination and support services,Yes,0.928963780403137
2017005601,"MDM France: Provision of quality mental health and psychosocial support to refugees, migrants and host communities in Greater Cairo","MDM FRANCE: PROVISION OF QUALITY MENTAL HEALTH AND PSYCHOSOCIAL SUPPORT TO REFUGEES, MIGRANTS AND HOST COMMUNITIES IN GREATER CAIRO","",Medical services,Yes,0.928963661193848
2017005601,"MDM France: Provision of quality mental health and psychosocial support to refugees, migrants and host communities in Greater Cairo","MDM FRANCE: PROVISION OF QUALITY MENTAL HEALTH AND PSYCHOSOCIAL SUPPORT TO REFUGEES, MIGRANTS AND HOST COMMUNITIES IN GREATER CAIRO","","Facilitation of orderly, safe, regular and responsible migration and mobili",Yes,0.928963661193848
2018006996,Contribution to USAID Education Programme in Jordan,CONTRIBUTION TO USAID EDUCATION PROGRAMME IN JORDAN,Improve quality and equity of education provision for all early grade primary school children in Jordan and improve refugee children's psychosocial well being and social cohesion between Syrian refugees and host community children.,Education policy and administrative management,Yes,0.928827881813049
2018006996,Contribution to USAID Education Programme in Jordan,CONTRIBUTION TO USAID EDUCATION PROGRAMME IN JORDAN,Improve quality and equity of education provision for all early grade primary school children in Jordan and improve refugee children's psychosocial well being and social cohesion between Syrian refugees and host community children.,"Facilitation of orderly, safe, regular and responsible migration and mobili",Yes,0.928827881813049
2016000468,FAO WATER AND AGRICULTURE,FAO WATER AND AGRICULTURE,Promotion of agricultural livelihoods and employment through investment in land reclamation and water reservoirs for Syrian refugees and their host communities in Lebanon.,Agricultural policy and administrative management,Yes,0.928773820400238
2018004315,Integration of refugees and improvement of food protection,INTEGRATION OF REFUGEES AND IMPROVEMENT OF FOOD PROTECTION,The resilience of refugees and the local population to food security in the communities of the Quaddai region supported by the project has increased.,Food assistance,Yes,0.928703248500824
2018000020,Assisting Syrian refugees in Jordan,ASSISTING SYRIAN REFUGEES IN JORDAN,Assisting Syrian refugees in Jordan,Material relief assistance and services,Yes,0.928678929805756
2018990885,"Arab States Reg. Office/Cairo. OEE4 - Communication, Resources mobilization and partnerships","ARAB STATES REG. OFFICE/CAIRO. OEE4 - COMMUNICATION, RESOURCES MOBILIZATION AND PARTNERSHIPS",Measures to co-ordinate delivery of humanitarian aid,Relief co-ordination and support services,Yes,0.928554117679596
2018990881,"Arab States Reg. Office/Cairo. OEE4 - Communication, Resources mobilization and partnerships","ARAB STATES REG. OFFICE/CAIRO. OEE4 - COMMUNICATION, RESOURCES MOBILIZATION AND PARTNERSHIPS",Measures to co-ordinate delivery of humanitarian aid,Relief co-ordination and support services,Yes,0.928554117679596
2018990880,"Arab States Reg. Office/Cairo. OEE4 - Communication, Resources mobilization and partnerships","ARAB STATES REG. OFFICE/CAIRO. OEE4 - COMMUNICATION, RESOURCES MOBILIZATION AND PARTNERSHIPS",Measures to co-ordinate delivery of humanitarian aid,Relief co-ordination and support services,Yes,0.928554117679596
1997003069,E/S FOR N-N FLOOD PROTECTION AND IRRIGATION PROJECT,E/S FOR N-N FLOOD PROTECTION AND IRRIGATION PROJECT,To Consult for N-N Project,Agricultural water resources,Yes,0.928537964820862
2018990311,Commodity Security Branch. 01 - SRH Policies,COMMODITY SECURITY BRANCH. 01 - SRH POLICIES,Measures to co-ordinate delivery of humanitarian aid,Relief co-ordination and support services,Yes,0.928487300872803
2018006146,Livelihoods Consortium: Programming that contributes to improved self-reliance of the refugee and host community in Kakuma through skills development,LIVELIHOODS CONSORTIUM: PROGRAMMING THAT CONTRIBUTES TO IMPROVED SELF-RELIANCE OF THE REFUGEE AND HOST COMMUNITY IN KAKUMA THROUGH SKILLS DEVELOPMENT,"To improve the efficiency in delivery of basic services to refugees and to strengthen their resilience and that of the communities hosting them. This will be achieved through targeted assistance and greater use of cash-based assistance. This programme will assist adolescent girls and women of reproductive age and malnourished children under 5 years of age through nutritional interventions as well as ensuring that the survivors of sexual and gender based violence (SGBV) receive appropriate medical care in a timely manner. The project will also assist 8,000 refugees with livelihoods opportunities and will support the voluntarily return of refugees to their countries of origin.",Environmental policy and administrative management,Yes,0.928321480751038
2018067976,CDCS - P209 - Iraq - Aide humanitaire,CDCS - P209 - IRAQ - AIDE HUMANITAIRE,CDCS - P209 - Iraq - Aide humanitaire - Administration française - ANSP - Mise à disposition d'un PSM2,Material relief assistance and services,Yes,0.928177058696747
2018991321,Burundi - Bujumbura. 04 - Supply chain management,BURUNDI - BUJUMBURA. 04 - SUPPLY CHAIN MANAGEMENT,Measures to co-ordinate delivery of humanitarian aid,Relief co-ordination and support services,Yes,0.928166806697845
20180000283,Hungary provided pumps to Serbia in order to help the flood-control,HUNGARY PROVIDED PUMPS TO SERBIA IN ORDER TO HELP THE FLOOD-CONTROL,"",River basins development,Yes,0.928114593029022
2006009063.0,Disaster Vulnerability Reduction Project - APL2,DISASTER VULNERABILITY REDUCTION PROJECT - APL2,"",Education facilities and training,Yes,0.928011953830719
"",Disaster Vulnerability Reduction Project - APL2,DISASTER VULNERABILITY REDUCTION PROJECT - APL2,"",Social Protection,Yes,0.928011953830719
"",Disaster Vulnerability Reduction Project - APL2,DISASTER VULNERABILITY REDUCTION PROJECT - APL2,"",Health policy and administrative management,Yes,0.928011953830719
2018994218,Tanzania - Dar-es-Salaam. 13 - Population data systems,TANZANIA - DAR-ES-SALAAM. 13 - POPULATION DATA SYSTEMS,Measures to co-ordinate delivery of humanitarian aid,Relief co-ordination and support services,Yes,0.927848219871521
2018994206,Tanzania - Dar-es-Salaam. 13 - Population data systems,TANZANIA - DAR-ES-SALAAM. 13 - POPULATION DATA SYSTEMS,Measures to co-ordinate delivery of humanitarian aid,Relief co-ordination and support services,Yes,0.927848219871521
2018994208,Tanzania - Dar-es-Salaam. 13 - Population data systems,TANZANIA - DAR-ES-SALAAM. 13 - POPULATION DATA SYSTEMS,Measures to co-ordinate delivery of humanitarian aid,Relief co-ordination and support services,Yes,0.927848219871521
2018994217,Tanzania - Dar-es-Salaam. 13 - Population data systems,TANZANIA - DAR-ES-SALAAM. 13 - POPULATION DATA SYSTEMS,Measures to co-ordinate delivery of humanitarian aid,Relief co-ordination and support services,Yes,0.927848219871521
2018080526,DCSD - P105 - Action dans le domaine du maintien de la paix et de la sécurité – frais de fonctionnement,DCSD - P105 - ACTION DANS LE DOMAINE DU MAINTIEN DE LA PAIX ET DE LA SÉCURITÉ – FRAIS DE FONCTIONNEMENT,"DCSD - P105 - Action dans le domaine du maintien de la paix et de la sécurité – frais de fonctionnement - Liban - Ecole régionale de déminage humanitaire du Liban (ERDHL) - Ouverte en 2017, l'ERDHL propose des formations de déminage humanitaire au profit des forces armées libanaises et d'autres militaires et civils des pays de la région touchés par le problème des mines terrestres et des munitions non explosées. Elle travaille en partenariat avec le CIDHG, les Nations Unies et des ONG.",Removal of land mines and explosive remnants of war,Yes,0.927810549736023
2017000546,LIVELIHOODS REFUGEES WHITE NILE,LIVELIHOODS REFUGEES WHITE NILE,The provision of alternative livelihoods and employment opportunities to refugees alongside socioeconomic infrastructure support to communities which aims at improving the livelihood abd job opportunities for refugees while creating peaceful co-existence and social cohesion an at the same time enhance the capacities of communities to sustain recovery and stability.,Population policy and administrative management,Yes,0.927701056003571
2018000127,AC_89_Health emergency information and risk assessment,AC_89_HEALTH EMERGENCY INFORMATION AND RISK ASSESSMENT,Health emergency information and risk assessment,Multi-hazard response preparedness,Yes,0.927660763263702
2011001578,Emergency program in response to the Puyehue Volcan eruption,EMERGENCY PROGRAM IN RESPONSE TO THE PUYEHUE VOLCAN ERUPTION,Restore basic public services to normalize economic activity in areas affected by the Puyehue volcano,Multi-hazard response preparedness,Yes,0.927616775035858
"",India: Emergency Tsunami Reconstruction Project,INDIA: EMERGENCY TSUNAMI RECONSTRUCTION PROJECT,"",Basic drinking water supply and basic sanitation,Yes,0.92757385969162
"",India: Emergency Tsunami Reconstruction Project,INDIA: EMERGENCY TSUNAMI RECONSTRUCTION PROJECT,"",Agricultural development,Yes,0.92757385969162
"",India: Emergency Tsunami Reconstruction Project,INDIA: EMERGENCY TSUNAMI RECONSTRUCTION PROJECT,"",Social Protection,Yes,0.92757385969162
"",India: Emergency Tsunami Reconstruction Project,INDIA: EMERGENCY TSUNAMI RECONSTRUCTION PROJECT,"",Water supply and sanitation - large systems,Yes,0.92757385969162
2018990794,Arab States Reg. Office/Cairo. 14 - Demographic intelligence,ARAB STATES REG. OFFICE/CAIRO. 14 - DEMOGRAPHIC INTELLIGENCE,Measures to co-ordinate delivery of humanitarian aid,Relief co-ordination and support services,Yes,0.927549958229065
2018020578,SWIFT IV Task Order for Lebanon,SWIFT IV TASK ORDER FOR LEBANON,"MSI was awarded a significant project in Lebanon to reduce tensions and build community among Lebanese and the Syrian refugees who have entered Lebanon as a result of the continuing civil war in Syria. This is MSIs first win under the USAID/Office of Transition Initiatives (OTI) mechanism known as SWIFT. Through SWIFT, USAID is able to provide fast, short-term assistance to countries. Partners rapidly deploy initial start-up teams to countries in order to set up offices, hire staff, develop, award and administer small grants, and implement other activities to meet critical short-term needs in political and/or post-conflict transitions.","Civilian peace-building, conflict prevention and resolution",Yes,0.927528142929077
2018068836,"CDCS - P209 - Pays en développement, non spécifié - Aide humanitaire","CDCS - P209 - PAYS EN DÉVELOPPEMENT, NON SPÉCIFIÉ - AIDE HUMANITAIRE","CDCS - P209 - Pays en développement, non spécifié - Aide humanitaire - Traduction en arabe de la stratégie humanitaire",Relief co-ordination and support services,Yes,0.927458822727203
1987112658,Railway Accident Relief Equipment I,RAILWAY ACCIDENT RELIEF EQUIPMENT I,Railway Accident Relief Equipment I,Rail transport,Yes,0.927401900291443
2018050171,Food and Nutrition Assistance to Orphans and Vulnerable Children to support recovery from the El Nino induced drought,FOOD AND NUTRITION ASSISTANCE TO ORPHANS AND VULNERABLE CHILDREN TO SUPPORT RECOVERY FROM THE EL NINO INDUCED DROUGHT,Food and Nutrition Assistance to Orphans and Vulnerable Children to support recovery from the El Nino induced drought,Relief co-ordination and support services,Yes,0.92732572555542
2018991011,Procurement Services Branch. 04 - Supply chain management,PROCUREMENT SERVICES BRANCH. 04 - SUPPLY CHAIN MANAGEMENT,Measures to co-ordinate delivery of humanitarian aid,Relief co-ordination and support services,Yes,0.927289664745331
2000002289,"Emergency Due to Torrent Rains, Flooding","EMERGENCY DUE TO TORRENT RAINS, FLOODING","LOAN RESOURCES WILL FINANCE URGENT ACTIVITIES SUCH AS THE REMOVAL OF DEBRIS, DEMOLITION OF BUILDIGNS, AS WELL AS CONTROL AND STABILIZATION OF BRIDGES AND THE RESTABLISHMENT OF PUBLIC SERVICES. THE OPERATION WILL ALSO FINANCE STUDIES FOR THE ELABORATION OF PLANS FOR THE REHABILITATION AND RECONSTRUCTION OF AREAS AFECTED BY THE NATURAL DISASTER.",Multi-hazard response preparedness,Yes,0.927282869815826
